,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
795,2018-03-26,1.9178924977358982,5.35631074514233,8.546409694227005,1.7022929469548325,2.1543998831664597,-0.0010030103772204432,-0.0010030103772204432,-0.0010030103772204432,-0.005206591741668999,-0.005206591741668999,-0.005206591741668999,0.018613968088340725,0.018613968088340725,0.018613968088340725,-0.022817549452789274,-0.022817549452789274,-0.022817549452789274,0.0,0.0,0.0,6.738968114710541
796,2018-03-27,1.9177641861803718,5.235600396997922,8.310623828460441,1.701676547814969,2.1547268434337425,-0.0024019343627000936,-0.0024019343627000936,-0.0024019343627000936,-0.020212076369787703,-0.020212076369787703,-0.020212076369787703,0.007083884494643355,0.007083884494643355,0.007083884494643355,-0.024894026501730965,-0.024894026501730965,-0.024894026501730965,0.0,0.0,0.0,6.546968970770617
797,2018-03-28,1.917635874624845,5.10943961057212,8.16606580517739,1.7010625921892195,2.1550538037010254,-0.0028242171063389302,-0.0028242171063389302,-0.0028242171063389302,-0.03278081923240058,-0.03278081923240058,-0.03278081923240058,-0.0029927642326898467,-0.0029927642326898467,-0.0029927642326898467,-0.026963837893371805,-0.026963837893371805,-0.026963837893371805,0.0,0.0,0.0,6.39025516594661
798,2018-03-29,1.9175075630693184,5.140935855062728,8.127635887994927,1.7004497105383694,2.155380763968308,-0.001963774770676479,-0.001963774770676479,-0.001963774770676479,-0.03415046820449423,-0.03415046820449423,-0.03415046820449423,-0.003207060000013897,-0.003207060000013897,-0.003207060000013897,-0.02897963343380385,-0.02897963343380385,-0.02897963343380385,0.0,0.0,0.0,6.372703443632103
799,2018-03-30,1.917379251513792,5.119122064358151,8.145311866671676,1.6998368288875199,2.1557077242355906,-0.0005422512303931018,-0.0005422512303931018,-0.0005422512303931018,-0.03484044815236126,-0.03484044815236126,-0.03484044815236126,-0.003402710102758867,-0.003402710102758867,-0.003402710102758867,-0.03089548681920929,-0.03089548681920929,-0.03089548681920929,0.0,0.0,0.0,6.363489555360876
800,2018-03-31,1.9172509399582656,4.993454775463606,7.846425008760537,1.6992239472366701,2.1560243937724715,0.0003122596759015119,0.0003122596759015119,0.0003122596759015119,-0.05036953349142065,-0.05036953349142065,-0.05036953349142065,-0.018013732038653283,-0.018013732038653283,-0.018013732038653283,-0.03266806112866888,-0.03266806112866888,-0.03266806112866888,0.0,0.0,0.0,6.176056151237408
801,2018-04-01,1.9171226284027387,5.021775408870022,8.029483752023094,1.6986110655858204,2.156331078646926,1.916363223616039e-05,1.916363223616039e-05,1.916363223616039e-05,-0.032320120770408856,-0.032320120770408856,-0.032320120770408856,0.0019184137910879854,0.0019184137910879854,0.0019184137910879854,-0.034257698193733,-0.034257698193733,-0.034257698193733,0.0,0.0,0.0,6.392727355465321
802,2018-04-02,1.916994316847212,5.253706732471927,8.409719503884302,1.6976895302472772,2.1566377635213807,-0.00102586338889813,-0.00102586338889813,-0.00102586338889813,-0.018041299574704205,-0.018041299574704205,-0.018041299574704205,0.018613968088328697,0.018613968088328697,0.018613968088328697,-0.035629404274134774,-0.035629404274134774,-0.035629404274134774,0.0,0.0,0.0,6.569312916404966
803,2018-04-03,1.9168660052916857,5.036256516623156,8.00767645451712,1.6966634194440693,2.156944448395835,-0.0019072657421795923,-0.0019072657421795923,-0.0019072657421795923,-0.03157708862330685,-0.03157708862330685,-0.03157708862330685,0.0070838844946432495,0.0070838844946432495,0.0070838844946432495,-0.03675370737577051,-0.03675370737577051,-0.03675370737577051,0.0,0.0,0.0,6.400249394926022
804,2018-04-04,1.9167376937361593,5.044673064668782,7.9483950918565345,1.6957326654083966,2.1572912826138957,-0.0020639876831407638,-0.0020639876831407638,-0.0020639876831407638,-0.04266411701372038,-0.04266411701372038,-0.04266411701372038,-0.0029927642326840528,-0.0029927642326840528,-0.0029927642326840528,-0.037607365097895556,-0.037607365097895556,-0.037607365097895556,0.0,0.0,0.0,6.264894649510099
805,2018-04-05,1.9166093821806327,4.989831137488173,7.911552394724462,1.6952246534170508,2.1577818871421037,-0.0017412226659729577,-0.0017412226659729577,-0.0017412226659729577,-0.04312218865784462,-0.04312218865784462,-0.04312218865784462,-0.0032070600000059703,-0.0032070600000059703,-0.0032070600000059703,-0.038173905991865695,-0.038173905991865695,-0.038173905991865695,0.0,0.0,0.0,6.2586279940982275
806,2018-04-06,1.9164810706251059,5.022836857085499,7.915858099310332,1.6947317877669725,2.1582724916703118,-0.0016085980344593572,-0.0016085980344593572,-0.0016085980344593572,-0.04345530007689337,-0.04345530007689337,-0.04345530007689337,-0.0034027101027672927,-0.0034027101027672927,-0.0034027101027672927,-0.0384439919396667,-0.0384439919396667,-0.0384439919396667,0.0,0.0,0.0,6.253865862980793
807,2018-04-07,1.9163527590695795,4.852398093779456,7.686448342427118,1.6942389221168945,2.15876309619852,-0.0019491711137864512,-0.0019491711137864512,-0.0019491711137864512,-0.058378497043897144,-0.058378497043897144,-0.058378497043897144,-0.018013732038649918,-0.018013732038649918,-0.018013732038649918,-0.03841559389146077,-0.03841559389146077,-0.03841559389146077,0.0,0.0,0.0,6.076804396890539
808,2018-04-08,1.916224447514053,5.05920578619261,8.110826752412953,1.6937460564668165,2.1592537007267283,-0.0022411370000000428,-0.0022411370000000428,-0.0022411370000000428,-0.03841670151295997,-0.03841670151295997,-0.03841670151295997,0.0019184137911197234,0.0019184137911197234,0.0019184137911197234,-0.03809397830407965,-0.03809397830407965,-0.03809397830407965,0.0,0.0,0.0,6.312990060167738
809,2018-04-09,1.9160961359585265,5.18914312057173,8.406270275733508,1.6932531908167383,2.1597443052549368,-0.0015751216392922837,-0.0015751216392922837,-0.0015751216392922837,-0.020452660210239816,-0.020452660210239816,-0.020452660210239816,0.018613968088347334,0.018613968088347334,0.018613968088347334,-0.03749150665929487,-0.03749150665929487,-0.03749150665929487,0.0,0.0,0.0,6.533265355603157
810,2018-04-10,1.915967824403,5.05478407482297,8.27253724850053,1.6927603251666603,2.1602349097831453,0.0004600357615998959,0.0004600357615998959,0.0004600357615998959,-0.029083335118076547,-0.029083335118076547,-0.029083335118076547,0.007083884494645775,0.007083884494645775,0.007083884494645775,-0.03662725537432222,-0.03662725537432222,-0.03662725537432222,0.0,0.0,0.0,6.425311358605352
811,2018-04-11,1.9158395128474732,5.014223509893991,8.226253602476747,1.6922674595165819,2.1607255143113533,0.003254741494437504,0.003254741494437504,0.003254741494437504,-0.03526449085115646,-0.03526449085115646,-0.03526449085115646,-0.0029927642326823918,-0.0029927642326823918,-0.0029927642326823918,-0.035526468112911574,-0.035526468112911574,-0.035526468112911574,0.0,0.0,0.0,6.348879926854271
812,2018-04-12,1.9157112012919468,5.085713022813196,8.172032290313709,1.691774593866504,2.1609860342186216,0.005527793532204159,0.005527793532204159,0.005527793532204159,-0.03189912330487261,-0.03189912330487261,-0.03189912330487261,-0.0032070600000046285,-0.0032070600000046285,-0.0032070600000046285,-0.03421985683707214,-0.03421985683707214,-0.03421985683707214,0.0,0.0,0.0,6.389152902388613
813,2018-04-13,1.9155828897364202,5.113576310779387,8.271974209795028,1.6911977624372907,2.1611543250513194,0.006254879061562513,0.006254879061562513,0.006254879061562513,-0.029890602832040446,-0.029890602832040446,-0.029890602832040446,-0.0034027101027757165,-0.0034027101027757165,-0.0034027101027757165,-0.03274277179082724,-0.03274277179082724,-0.03274277179082724,0.0,0.0,0.0,6.412985777397317
814,2018-04-14,1.9154545781808938,4.993867413683388,7.924205231834154,1.6905813632974274,2.161322615884018,0.005364809136243256,0.005364809136243256,0.005364809136243256,-0.04378318677891119,-0.04378318677891119,-0.04378318677891119,-0.018013732038652253,-0.018013732038652253,-0.018013732038652253,-0.031134263876502182,-0.031134263876502182,-0.031134263876502182,0.0,0.0,0.0,6.24380562708498
815,2018-04-15,1.9153262666253674,5.124811989852769,8.373086409752222,1.6899649641575638,2.1614909067167165,0.0036328820110367466,0.0036328820110367466,0.0036328820110367466,-0.023884769683778305,-0.023884769683778305,-0.023884769683778305,0.0019184137910825754,0.0019184137910825754,0.0019184137910825754,-0.029436065485897632,-0.029436065485897632,-0.029436065485897632,0.0,0.0,0.0,6.485566308604226
816,2018-04-16,1.9151979550698406,5.284299300389188,8.672826672056411,1.6893485650177003,2.161659197549415,0.0019511044299895465,0.0019511044299895465,0.0019511044299895465,-0.0071264451989629905,-0.0071264451989629905,-0.0071264451989629905,0.018613968088335306,0.018613968088335306,0.018613968088335306,-0.02769151771728784,-0.02769151771728784,-0.02769151771728784,0.0,0.0,0.0,6.696261608527522
817,2018-04-17,1.915069643514314,5.194060087766423,8.46236327023845,1.688732165877837,2.1618274883821136,0.0006906877171817797,0.0006906877171817797,0.0006906877171817797,-0.018169900787230745,-0.018169900787230745,-0.018169900787230745,0.007083884494645671,0.007083884494645671,0.007083884494645671,-0.02594447299905819,-0.02594447299905819,-0.02594447299905819,0.0,0.0,0.0,6.555294331845802
818,2018-04-18,1.9149413319587876,5.121084977718139,8.31664841175738,1.6881289544512734,2.1620578118121676,-0.0002991430046162373,-0.0002991430046162373,-0.0002991430046162373,-0.02753010966672561,-0.02753010966672561,-0.02753010966672561,-0.002992764232680728,-0.002992764232680728,-0.002992764232680728,-0.024238202429428642,-0.024238202429428642,-0.024238202429428642,0.0,0.0,0.0,6.438031251466954
819,2018-04-19,1.9148130204032612,5.1344943831996215,8.30294862890731,1.687594222945777,2.1625018236786664,-0.001185489587342754,-0.001185489587342754,-0.001185489587342754,-0.027006886215115447,-0.027006886215115447,-0.027006886215115447,-0.0032070599999967017,-0.0032070599999967017,-0.0032070599999967017,-0.02261433662777599,-0.02261433662777599,-0.02261433662777599,0.0,0.0,0.0,6.443680499729663
820,2018-04-20,1.9146847088477346,5.109942939617318,8.278410067930187,1.68706042574677,2.1629458355451647,-0.0017612816938951674,-0.0017612816938951674,-0.0017612816938951674,-0.026275859395595985,-0.026275859395595985,-0.026275859395595985,-0.003402710102760685,-0.003402710102760685,-0.003402710102760685,-0.021111867598940137,-0.021111867598940137,-0.021111867598940137,0.0,0.0,0.0,6.451900397297428
821,2018-04-21,1.9145563972922082,4.957502615139317,8.095658059169521,1.6865247599347841,2.1634695553260044,-0.001622311970543655,-0.001622311970543655,-0.001622311970543655,-0.03940228108949297,-0.03940228108949297,-0.03940228108949297,-0.018013732038638642,-0.018013732038638642,-0.018013732038638642,-0.019766237080310674,-0.019766237080310674,-0.019766237080310674,0.0,0.0,0.0,6.290990358273083
822,2018-04-22,1.9144280857366813,5.2043112318986005,8.472518862552974,1.6859900284292875,2.1641276178163973,-0.0007234573356090016,-0.0007234573356090016,-0.0007234573356090016,-0.01741357768139673,-0.01741357768139673,-0.01741357768139673,0.0019184137910978859,0.0019184137910978859,0.0019184137910978859,-0.018608534136885613,-0.018608534136885613,-0.018608534136885613,0.0,0.0,0.0,6.560658923389122
823,2018-04-23,1.914299774181155,5.3794057230633445,8.832415241332498,1.685455296923791,2.1647856803067906,0.0003210480333197725,0.0003210480333197725,0.0003210480333197725,0.0012701946486261863,0.0012701946486261863,0.0012701946486261863,0.01861396808834264,0.01861396808834264,0.01861396808834264,-0.017664821473036225,-0.017664821473036225,-0.017664821473036225,0.0,0.0,0.0,6.79869925265474
824,2018-04-24,1.9141714626256283,5.246418602042386,8.589015237594307,1.6849205654182944,2.1654284118345783,0.0006102574676308285,0.0006102574676308285,0.0006102574676308285,-0.009261464177510396,-0.009261464177510396,-0.009261464177510396,0.007083884494648197,0.007083884494648197,0.007083884494648197,-0.016955606139789418,-0.016955606139789418,-0.016955606139789418,0.0,0.0,0.0,6.662157840794635
825,2018-04-25,1.914043151070102,5.166897893409141,8.41730769812745,1.684385833912798,2.166066460505861,-0.00026439421024991453,-0.00026439421024991453,-0.00026439421024991453,-0.019752624586554003,-0.019752624586554003,-0.019752624586554003,-0.0029927642326888285,-0.0029927642326888285,-0.0029927642326888285,-0.01649546614361526,-0.01649546614361526,-0.01649546614361526,0.0,0.0,0.0,6.528882368458769
826,2018-04-26,1.913914839514575,5.135480089675732,8.36753993173275,1.6838511024073013,2.166704509177143,-0.001766520413993103,-0.001766520413993103,-0.001766520413993103,-0.02126642044180027,-0.02126642044180027,-0.02126642044180027,-0.0032070600000031835,-0.0032070600000031835,-0.0032070600000031835,-0.016292840027803984,-0.016292840027803984,-0.016292840027803984,0.0,0.0,0.0,6.5091750115112434
827,2018-04-27,1.9137865279590487,5.176786267838161,8.390876799477182,1.6833233310353903,2.1673365722978053,-0.002779878441667883,-0.002779878441667883,-0.002779878441667883,-0.022532570471363297,-0.022532570471363297,-0.022532570471363297,-0.003402710102769109,-0.003402710102769109,-0.003402710102769109,-0.016349981926926306,-0.016349981926926306,-0.016349981926926306,0.0,0.0,0.0,6.4926060467374365
828,2018-04-28,1.913658216403522,5.006769886168748,8.132309360591776,1.682809462275238,2.1679424757767825,-0.002529781257191431,-0.002529781257191431,-0.002529781257191431,-0.03720659331442762,-0.03720659331442762,-0.03720659331442762,-0.01801373203864552,-0.01801373203864552,-0.01801373203864552,-0.01666308001859067,-0.01666308001859067,-0.01666308001859067,0.0,0.0,0.0,6.3120311173492984
829,2018-04-29,1.9135299048479957,5.20064133700414,8.503774027904141,1.6822955935150863,2.168428320420227,-0.0012503867257486617,-0.0012503867257486617,-0.0012503867257486617,-0.01655450477741967,-0.01655450477741967,-0.01655450477741967,0.0019184137911131972,0.0019184137911131972,0.0019184137911131972,-0.017222531842784196,-0.017222531842784196,-0.017222531842784196,0.0,0.0,0.0,6.565655594867595
830,2018-04-30,1.9134015932924693,5.268811649593621,8.809266624523266,1.6817817247549345,2.168459486585321,1.4368191765036856e-05,1.4368191765036856e-05,1.4368191765036856e-05,0.0006149705290919086,0.0006149705290919086,0.0006149705290919086,0.018613968088330612,0.018613968088330612,0.018613968088330612,-0.01801336575100374,-0.01801336575100374,-0.01801336575100374,0.0,0.0,0.0,6.784077205025827
831,2018-05-01,1.9132732817369424,5.263375432181039,8.571447297097098,1.6812678559947825,2.1684740877269535,0.00030596288929385016,0.00030596288929385016,0.00030596288929385016,-0.011625946516839273,-0.011625946516839273,-0.011625946516839273,0.0070838844946876315,0.0070838844946876315,0.0070838844946876315,-0.01901579390082075,-0.01901579390082075,-0.01901579390082075,0.0,0.0,0.0,6.6261879492461375
832,2018-05-02,1.9131449701814158,5.103190479175832,8.388365065898357,1.6807539872346304,2.168878912127561,-0.00046469462612768256,-0.00046469462612768256,-0.00046469462612768256,-0.02366333768930766,-0.02366333768930766,-0.02366333768930766,-0.0029927642326732706,-0.0029927642326732706,-0.0029927642326732706,-0.02020587883050671,-0.02020587883050671,-0.02020587883050671,0.0,0.0,0.0,6.47451418031428
833,2018-05-03,1.9130166586258894,5.0798894114429975,8.29206618492176,1.6802401184744786,2.169037015500683,-0.0015396030893736264,-0.0015396030893736264,-0.0015396030893736264,-0.026302955911165146,-0.026302955911165146,-0.026302955911165146,-0.0032070600000018417,-0.0032070600000018417,-0.0032070600000018417,-0.021556292821789686,-0.021556292821789686,-0.021556292821789686,0.0,0.0,0.0,6.441095702583132
834,2018-05-04,1.912888347070363,5.0890063168057145,8.334474298829726,1.6797262497143268,2.169162264594199,-0.0020792326609227318,-0.0020792326609227318,-0.0020792326609227318,-0.028519089824507276,-0.028519089824507276,-0.028519089824507276,-0.003402710102779566,-0.003402710102779566,-0.003402710102779566,-0.023037147060804977,-0.023037147060804977,-0.023037147060804977,0.0,0.0,0.0,6.413047022271831
835,2018-05-05,1.9127600355148364,4.879662698320935,8.010276629516571,1.6792123809541746,2.1693555451008284,-0.0019212475230714022,-0.0019212475230714022,-0.0019212475230714022,-0.044551845652354066,-0.044551845652354066,-0.044551845652354066,-0.01801373203864215,-0.01801373203864215,-0.01801373203864215,-0.02461686609064051,-0.02461686609064051,-0.02461686609064051,0.0,0.0,0.0,6.218589083952172
836,2018-05-06,1.9126317239593096,5.121312964641294,8.388489923037389,1.6787731057956103,2.169794528617213,-0.0016156796549327457,-0.0016156796549327457,-0.0016156796549327457,-0.025960348112839735,-0.025960348112839735,-0.025960348112839735,0.0019184137910924768,0.0019184137910924768,0.0019184137910924768,-0.02626308224899946,-0.02626308224899946,-0.02626308224899946,0.0,0.0,0.0,6.442902508078225
837,2018-05-07,1.9125034124037832,5.2403556252443355,8.585092239254607,1.6783444713638482,2.1702185266646015,-0.0017343216644554915,-0.0017343216644554915,-0.0017343216644554915,-0.011063878289680543,-0.011063878289680543,-0.011063878289680543,0.01861396808832989,0.01861396808832989,0.01861396808832989,-0.027943524713554945,-0.027943524713554945,-0.027943524713554945,0.0,0.0,0.0,6.628269154334636
838,2018-05-08,1.9123751008482568,5.039441829826598,8.470989313551021,1.677915836932086,2.17064252471199,-0.002159010156291311,-0.002159010156291311,-0.002159010156291311,-0.024702004090094744,-0.024702004090094744,-0.024702004090094744,0.007083884494687525,0.007083884494687525,0.007083884494687525,-0.02962687842849096,-0.02962687842849096,-0.02962687842849096,0.0,0.0,0.0,6.45681139146647
839,2018-05-09,1.9122467892927302,4.951959837600369,8.168454745957954,1.6774872025003233,2.171066522759378,-0.0020751554728700187,-0.0020751554728700187,-0.0020751554728700187,-0.036351509235115584,-0.036351509235115584,-0.036351509235115584,-0.0029927642326855013,-0.0029927642326855013,-0.0029927642326855013,-0.03128358952956006,-0.03128358952956006,-0.03128358952956006,0.0,0.0,0.0,6.31377486152434
840,2018-05-10,1.9121184777372038,5.015467538018229,8.201248732736609,1.677058568068561,2.171490520806766,-0.0007148565541961323,-0.0007148565541961323,-0.0007148565541961323,-0.03680851242817289,-0.03680851242817289,-0.03680851242817289,-0.003207060000000499,-0.003207060000000499,-0.003207060000000499,-0.03288659587397626,-0.03288659587397626,-0.03288659587397626,0.0,0.0,0.0,6.307480064876249
841,2018-05-11,1.911990166181677,4.984700621903747,8.225669083401906,1.6766299336367985,2.171914518854154,0.0018366301719691669,0.0018366301719691669,0.0018366301719691669,-0.03597804378025996,-0.03597804378025996,-0.03597804378025996,-0.003402710102734987,-0.003402710102734987,-0.003402710102734987,-0.034411963849494145,-0.034411963849494145,-0.034411963849494145,0.0,0.0,0.0,6.31672261625279
842,2018-05-12,1.9118618546261505,4.80383734808337,7.888820433906558,1.6762012992050361,2.1723385169015423,0.004537881701443761,0.004537881701443761,0.004537881701443761,-0.04931526603874459,-0.04931526603874459,-0.04931526603874459,-0.018013732038651878,-0.018013732038651878,-0.018013732038651878,-0.03583941570153647,-0.03583941570153647,-0.03583941570153647,0.0,0.0,0.0,6.15692754920242
843,2018-05-13,1.911733543070624,5.055541920807815,8.290608778019896,1.6757726647732736,2.1727625149489307,0.00611447667585696,0.00611447667585696,0.00611447667585696,-0.029119844616691263,-0.029119844616691263,-0.029119844616691263,0.00191841379109136,0.00191841379109136,0.00191841379109136,-0.03715273508363959,-0.03715273508363959,-0.03715273508363959,0.0,0.0,0.0,6.398503656439081
844,2018-05-14,1.9116052315150975,5.149130508454424,8.634811516511668,1.6753440303415112,2.173186512996319,0.0059763536127121625,0.0059763536127121625,0.0059763536127121625,-0.01374972059684208,-0.01374972059684208,-0.01374972059684208,0.01861396808833722,0.01861396808833722,0.01861396808833722,-0.038340042297891466,-0.038340042297891466,-0.038340042297891466,0.0,0.0,0.0,6.588470277282224
845,2018-05-15,1.911476919959571,5.023048223034648,8.350795483322512,1.6749153959097485,2.173610511043707,0.004541223008991749,0.004541223008991749,0.004541223008991749,-0.02776882713224863,-0.02776882713224863,-0.02776882713224863,0.007083884494650512,0.007083884494650512,0.007083884494650512,-0.03939393463589089,-0.03939393463589089,-0.03939393463589089,0.0,0.0,0.0,6.413450642177162
846,2018-05-16,1.9113486084040443,4.957767814284343,8.078600386771416,1.6744867614779861,2.1740345090910953,0.0027467091005610638,0.0027467091005610638,0.0027467091005610638,-0.04055754637131477,-0.04055754637131477,-0.04055754637131477,-0.0029927642326838394,-0.0029927642326838394,-0.0029927642326838394,-0.040311491239192004,-0.040311491239192004,-0.040311491239192004,0.0,0.0,0.0,6.257801958337034
847,2018-05-17,1.9112202968485177,4.915697911836353,8.0647361508487,1.674058127046224,2.174458507138483,0.0012701678054385774,0.0012701678054385774,0.0012701678054385774,-0.0430310380485673,-0.0430310380485673,-0.0430310380485673,-0.003207060000000396,-0.003207060000000396,-0.003207060000000396,-0.04109414585400548,-0.04109414585400548,-0.04109414585400548,0.0,0.0,0.0,6.227522016626814
848,2018-05-18,1.9110919852929913,4.899395412434547,8.133613932482564,1.6736294926144617,2.1748825051858716,0.00017881986137225888,0.00017881986137225888,0.00017881986137225888,-0.044971324884435504,-0.044971324884435504,-0.044971324884435504,-0.003402710102745442,-0.003402710102745442,-0.003402710102745442,-0.04174743464306232,-0.04174743464306232,-0.04174743464306232,0.0,0.0,0.0,6.20371090917045
849,2018-05-19,1.910963673737465,4.703917436543675,7.818287053849267,1.6732008581826994,2.1753065032332604,-0.0007584291047708863,-0.0007584291047708863,-0.0007584291047708863,-0.06105279087299324,-0.06105279087299324,-0.06105279087299324,-0.018013732038658754,-0.018013732038658754,-0.018013732038658754,-0.04228062972956361,-0.04228062972956361,-0.04228062972956361,0.0,0.0,0.0,6.015226521780278
850,2018-05-20,1.9108353621819383,4.861993841126153,8.022512899846914,1.6727722237509366,2.1757305012806483,-0.0015388997569249895,-0.0015388997569249895,-0.0015388997569249895,-0.04232675825094585,-0.04232675825094585,-0.04232675825094585,0.0019184137911230966,0.0019184137911230966,0.0019184137911230966,-0.04270627228514396,-0.04270627228514396,-0.04270627228514396,0.0,0.0,0.0,6.233611723688913
851,2018-05-21,1.9107070506264119,5.060699257329907,8.398788548306419,1.6723435893191743,2.176154499328036,-0.0017987830158717553,-0.0017987830158717553,-0.0017987830158717553,-0.02622443657633946,-0.02622443657633946,-0.02622443657633946,0.018613968088344552,0.018613968088344552,0.018613968088344552,-0.04303962164881227,-0.04303962164881227,-0.04303962164881227,0.0,0.0,0.0,6.42759110790898
852,2018-05-22,1.910578739070885,4.884907174265279,8.154667391626962,1.671914954887412,2.1765784973754245,-0.001243999580358994,-0.001243999580358994,-0.001243999580358994,-0.03745815419041737,-0.03745815419041737,-0.03745815419041737,0.007083884494689945,0.007083884494689945,0.007083884494689945,-0.043298039104748325,-0.043298039104748325,-0.043298039104748325,0.0,0.0,0.0,6.290320265751738
853,2018-05-23,1.9104504275153587,4.842041652148395,8.04635999752586,1.6714863204556496,2.177002495422813,-0.0001610538586434172,-0.0001610538586434172,-0.0001610538586434172,-0.04665414458973398,-0.04665414458973398,-0.04665414458973398,-0.002992764232691943,-0.002992764232691943,-0.002992764232691943,-0.04350032649839863,-0.04350032649839863,-0.04350032649839863,0.0,0.0,0.0,6.180010664025242
854,2018-05-24,1.910322115959832,4.856965763739924,8.084967431185374,1.6710576860238868,2.1773895758470196,0.0006059082703157459,0.0006059082703157459,0.0006059082703157459,-0.04626719252430334,-0.04626719252430334,-0.04626719252430334,-0.003207060000005638,-0.003207060000005638,-0.003207060000005638,-0.043666040794613455,-0.043666040794613455,-0.043666040794613455,0.0,0.0,0.0,6.183824151506842
855,2018-05-25,1.9101938044043056,4.822516118349632,8.011312908579447,1.6705813709131438,2.1777306916736547,0.00030700323164746697,0.00030700323164746697,0.00030700323164746697,-0.04691051283192526,-0.04691051283192526,-0.04691051283192526,-0.0034027101027558956,-0.0034027101027558956,-0.0034027101027558956,-0.043814805960816834,-0.043814805960816834,-0.043814805960816834,0.0,0.0,0.0,6.175473955102293
856,2018-05-26,1.9100654928487788,4.6696849824786675,7.871246598329844,1.6700885052630654,2.1780718075002903,-0.0010030103772175267,-0.0010030103772175267,-0.0010030103772175267,-0.06298238560894359,-0.06298238560894359,-0.06298238560894359,-0.018013732038645144,-0.018013732038645144,-0.018013732038645144,-0.04396564319308091,-0.04396564319308091,-0.04396564319308091,0.0,0.0,0.0,5.988045178926595
857,2018-05-27,1.9099371812932524,4.8482032416489,8.121206037877215,1.6695956396129876,2.1784129233269254,-0.0024019343626976615,-0.0024019343626976615,-0.0024019343626976615,-0.04461986008540176,-0.04461986008540176,-0.04461986008540176,0.001918413791138406,0.001918413791138406,0.001918413791138406,-0.04413633951384249,-0.04413633951384249,-0.04413633951384249,0.0,0.0,0.0,6.201033994745965
858,2018-05-28,1.9098088697377258,4.9442861522850015,8.349329539387023,1.6691027739629092,2.1787540391535605,-0.002824217106338156,-0.002824217106338156,-0.002824217106338156,-0.028553122213284383,-0.028553122213284383,-0.028553122213284383,0.018613968088335774,0.018613968088335774,0.018613968088335774,-0.04434287319528199,-0.04434287319528199,-0.04434287319528199,0.0,0.0,0.0,6.39347451816196
859,2018-05-29,1.9096805581821994,4.831702842777705,8.147606422185298,1.668487528681006,2.1790951549801956,-0.00196377477067633,-0.00196377477067633,-0.00196377477067633,-0.03947880263399976,-0.03947880263399976,-0.03947880263399976,0.0070838844946713875,0.0070838844946713875,0.0070838844946713875,-0.04459891235799482,-0.04459891235799482,-0.04459891235799482,0.0,0.0,0.0,6.260679066664444
860,2018-05-30,1.909552246626673,4.83812629132086,8.026369001952808,1.6672028407260127,2.179436270806831,-0.000542251230391321,-0.000542251230391321,-0.000542251230391321,-0.048450415994121344,-0.048450415994121344,-0.048450415994121344,-0.002992764232704172,-0.002992764232704172,-0.002992764232704172,-0.04491540053102584,-0.04491540053102584,-0.04491540053102584,0.0,0.0,0.0,6.15357765941285
861,2018-05-31,1.9094239350711462,4.7953677856146335,8.027386615041902,1.6659181527710194,2.179777386633466,0.0003122596759022163,0.0003122596759022163,0.0003122596759022163,-0.04819504034474095,-0.04819504034474095,-0.04819504034474095,-0.003207059999997712,-0.003207059999997712,-0.003207059999997712,-0.04530024002064546,-0.04530024002064546,-0.04530024002064546,0.0,0.0,0.0,6.15582736053141
862,2018-06-01,1.9092956235156195,4.741342185029354,8.022982735648451,1.6650051304574311,2.1801185024601013,1.9163632237334256e-05,1.9163632237334256e-05,1.9163632237334256e-05,-0.04914162718586926,-0.04914162718586926,-0.04914162718586926,-0.0034027101027663507,-0.0034027101027663507,-0.0034027101027663507,-0.04575808071534024,-0.04575808071534024,-0.04575808071534024,0.0,0.0,0.0,6.143961501520675
863,2018-06-02,1.9091673119600931,4.666023975892126,7.789395901787453,1.6643976442890178,2.1804596182867364,-0.0010258633888999024,-0.0010258633888999024,-0.0010258633888999024,-0.06532981398256671,-0.06532981398256671,-0.06532981398256671,-0.018013732038654875,-0.018013732038654875,-0.018013732038654875,-0.04629021855501193,-0.04629021855501193,-0.04629021855501193,0.0,0.0,0.0,5.956254039457264
864,2018-06-03,1.9090390004045668,4.878843509109652,8.121496229109598,1.6638918442508863,2.1808007341133715,-0.0019072657421790624,-0.0019072657421790624,-0.0019072657421790624,-0.04688345636997393,-0.04688345636997393,-0.04688345636997393,0.0019184137911176873,0.0019184137911176873,0.0019184137911176873,-0.04689460441891256,-0.04689460441891256,-0.04689460441891256,0.0,0.0,0.0,6.1689994046484635
865,2018-06-04,1.9089106888490401,4.979442679965019,8.344071599200523,1.6633860442127544,2.1811418499400066,-0.0020639876831368446,-0.0020639876831368446,-0.0020639876831368446,-0.031015980341254086,-0.031015980341254086,-0.031015980341254086,0.018613968088343105,0.018613968088343105,0.018613968088343105,-0.04756596074646034,-0.04756596074646034,-0.04756596074646034,0.0,0.0,0.0,6.357936992289823
